Client,Bush,Well,Work,Data,Time
тест,123,456,тест,12:12:24
ДавЛевНас,ДавПравНас,ДавВыход,РасходЛевНас,РасходПравНас,РасходВыход,ТемпРецирк,ДавРецирк,ОбъемВыход,РасходВоды,ПлотностьClient,Bush,Well,Work,Data,Time
ДавЛевНас,ДавПравНас,ДавВыход,РасходЛевНас,РасходПравНас,РасходВыход,ТемпРецирк,ДавРецирк,ОбъемВыход,РасходВоды,Плотность
15:09:49,0
15:09:50,0
15:09:51,0
15:09:52,0
15:09:53,0
15:09:54,0
15:09:55,0
15:09:56,0
15:09:57,0
15:09:58,0
15:09:59,0
ДавЛевНас,ДавПравНас,ДавВыход,РасходЛевНас,РасходПравНас,РасходВыход,ТемпРецирк,ДавРецирк,ОбъемВыход,РасходВоды,Плотность
15:10:00,0
15:10:01,0
15:10:02,0
15:10:03,0
15:10:04,0
15:10:05,0
15:10:06,0
15:10:07,0
15:10:08,0
15:10:09,0
15:10:10,0
ДавЛевНас,ДавПравНас,ДавВыход,РасходЛевНас,РасходПравНас,РасходВыход,ТемпРецирк,ДавРецирк,ОбъемВыход,РасходВоды,Плотность
15:10:11,0
15:10:12,0
15:10:13,0
15:10:14,0
15:10:15,0
15:10:16,0
15:10:17,0
15:10:18,0
15:10:19,0
15:10:20,0
15:10:21,0
ДавЛевНас,ДавПравНас,ДавВыход,РасходЛевНас,РасходПравНас,РасходВыход,ТемпРецирк,ДавРецирк,ОбъемВыход,РасходВоды,Плотность
15:10:22,0
15:10:23,0
15:10:24,0
15:10:25,0
15:10:26,0
15:10:27,0
15:10:28,0
15:10:29,0
15:10:30,0
15:10:31,0
15:10:32,0
ДавЛевНас,ДавПравНас,ДавВыход,РасходЛевНас,РасходПравНас,РасходВыход,ТемпРецирк,ДавРецирк,ОбъемВыход,РасходВоды,Плотность
15:10:33,0
15:10:34,0
15:10:35,0
15:10:36,0
15:10:37,0
15:10:38,0
15:10:39,0
15:10:40,0
15:10:41,0
15:10:42,0
15:10:43,0
ДавЛевНас,ДавПравНас,ДавВыход,РасходЛевНас,РасходПравНас,РасходВыход,ТемпРецирк,ДавРецирк,ОбъемВыход,РасходВоды,Плотность
15:10:44,0
15:10:45,0
15:10:46,0
15:10:47,0
15:10:48,0
15:10:49,0
15:10:50,0
15:10:51,0
15:10:52,0
15:10:53,0
15:10:54,0
ДавЛевНас,ДавПравНас,ДавВыход,РасходЛевНас,РасходПравНас,РасходВыход,ТемпРецирк,ДавРецирк,ОбъемВыход,РасходВоды,Плотность
15:10:55,0
15:10:56,0
15:10:57,0
15:10:58,0
15:10:59,0
15:11:00,0
15:11:01,0
15:11:02,0
15:11:03,0
15:11:04,0
15:11:05,0
ДавЛевНас,ДавПравНас,ДавВыход,РасходЛевНас,РасходПравНас,РасходВыход,ТемпРецирк,ДавРецирк,ОбъемВыход,РасходВоды,Плотность
15:11:06,0
15:11:07,0
15:11:08,0
15:11:09,0
15:11:10,0
15:11:11,0
15:11:12,0
15:11:13,0
15:11:14,0
15:11:15,0
15:11:16,0
ДавЛевНас,ДавПравНас,ДавВыход,РасходЛевНас,РасходПравНас,РасходВыход,ТемпРецирк,ДавРецирк,ОбъемВыход,РасходВоды,Плотность
15:11:17,0
15:11:18,0
15:11:19,0
15:11:20,0
15:11:21,0
15:11:22,0
15:11:23,0
15:11:24,0
15:11:25,0
15:11:26,0
15:11:27,0
ДавЛевНас,ДавПравНас,ДавВыход,РасходЛевНас,РасходПравНас,РасходВыход,ТемпРецирк,ДавРецирк,ОбъемВыход,РасходВоды,Плотность
